sem,prof,dept,course_nbr,course_name,a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3,f
Aggregate,"SADLER, MICHAEL A",ECO,334K,URBAN ECONOMICS,0,12,7,7,11,6,5,6,0,0,0,0,3
Aggregate,"ALMY, DEAN J",ARC,386M,URBAN HOUSING,0,4,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"ATKINSON, SIMON D",ARC,386M,URBAN LAND INSTITUTE WORKSHOP,0,6,9,1,0,0,0,0,0,0,0,0,0
Aggregate,"ADAMS, PAUL C",URB,315,URBAN STUDIES RESEARCH METHODS,0,18,10,15,11,5,1,1,1,0,1,0,3
Aggregate,"FAUST, KASEY M",C E,397,URBAN SYSTEMS ENGINEERING,0,10,3,1,1,0,0,0,0,0,0,0,0
Aggregate,"TANG, ERIC",AFR,372F,URBAN UNREST,0,10,3,1,1,1,0,0,0,0,0,0,0
Aggregate,"HYDER, SYED A",URD,384,URDU SATIRE AND HUMOR,0,5,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"SAGER, ALAN M",GOV,320N,US CONST DEVELOPMENT: RIGHTS,0,7,11,12,13,6,2,0,0,0,0,0,0
Aggregate,"FORGIE, GEORGE B",HIS,355S,US CONSTITUTIONAL HISTORY,0,2,5,7,7,4,2,2,0,1,0,2,3
Aggregate,"CLARKE, SALLY H",HIS,365G,US ECONOMIC HISTORY SINCE 1880,0,16,0,0,9,0,0,1,0,0,1,0,1
Aggregate,"MILLER, ARAGORN S",HIS,365G,US ECONOMIC HISTORY SINCE 1880,0,13,0,3,6,1,1,1,1,0,0,0,0
Aggregate,"STEINBOCK-PRATT, SARAH K",HIS,365G,US ECONOMIC HISTORY SINCE 1880,0,1,7,5,4,3,3,3,0,1,0,0,0
Aggregate,"VON HIPPEL, PAUL",P A,388K,US EDUC POLICY SINCE 1966,0,6,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"LAWRENCE, MARK A",HIS,333L,"US FOREIGN RELATNS, 1776-1914",0,5,20,13,22,22,8,6,2,1,3,1,4
Aggregate,"LAWRENCE, MARK A",HIS,333M,"US FOREIGN RELATNS, 1914-PRES",0,23,40,37,56,33,21,20,4,4,2,1,7
Aggregate,"MILLER, PAUL D",P A,388K,US FORGN PLCY AFTER IRAQ/AFG,0,4,5,0,0,0,0,0,0,0,0,0,0
Aggregate,"RODRIGUEZ, NESTOR P",SOC,321K,US IMMIGRATION,0,77,19,28,73,4,16,15,4,2,3,0,2
Aggregate,"ARIAS, ARTURO",SPN,359,US LATINO LIT & CULS IN CTX,0,2,2,4,4,0,0,0,1,0,0,0,0
Aggregate,"SALGADO, CESAR A",SPN,359,US LATINO LIT & CULS IN CTX,0,1,8,4,2,1,0,0,0,0,0,0,0
Aggregate,"WOOD, LUCILLE D",LAW,279M,"US LAW, AN INTRODUCTION",1,6,6,7,17,3,0,1,0,0,0,0,0
Aggregate,"FERGUSON, MICHAEL J",UGS,302,US POVERTY IN NOFICTION/FILM,0,16,1,1,0,0,0,0,0,0,0,0,0
Aggregate,"FOSTER, KEVIN M",UGS,303,US PUBLIC ED: PROMISE & PERIL,0,315,84,45,44,10,5,4,1,0,0,0,0
Aggregate,"BROWN, JONATHAN C",UGS,303,US-LATIN AMERICAN RELATIONS,0,6,7,11,11,3,3,2,1,0,0,0,1
Aggregate,"BROWN, JONATHAN C",UGS,303,US-LATIN-AMERICAN RELATIONS,0,4,6,1,7,13,9,5,0,0,0,0,0
