sem,prof,dept,course_nbr,course_name,a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3,f
Fall 2016,"ALBERTSON, BETHANY L",GOV,385L,EXPERIMENT METHODS IN POLI SCI,0,8,5,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ALBRIGHT, ALEXANDRA W",LAW,533,CIVIL PROCEDURE,4,9,8,12,4,4,3,2,0,0,2,0,0
Fall 2016,"ALDRICH, RICHARD W",NEU,366C,ION CHNNL/MOL PHYS NEURONL SIG,0,34,0,0,9,0,0,0,0,0,0,0,0
Fall 2016,"ALEXANDER, JOSHUA D",FIN,377,5-ENERGY FINANCIAL RISK MGMT,0,6,6,9,4,2,0,0,0,0,0,0,0
Fall 2016,"ALEXANDER, JOSHUA D",FIN,394,NEW VENTURE FINANCE,0,7,15,5,7,0,0,0,0,0,0,0,0
Fall 2016,"ALI, KAMRAN",ANT,391,CITIES AND CITIZENSHIP,0,7,1,1,0,0,0,0,0,0,0,0,0
Fall 2016,"ALLEN, DAVID T",UGS,303,SUSTAINING A PLANET,0,55,45,48,44,16,7,3,1,2,4,0,3
Fall 2016,"ALLEN, DOUGLAS G",EDP,382E,2-BIOLOGICAL BASIS OF BEHAVIOR,0,16,1,0,1,0,0,0,0,0,0,0,0
Fall 2016,"ALLEN, MEGAN E",ACC,311,FUNDAMENTALS OF FINANCIAL ACC,0,39,11,13,12,12,3,6,6,0,0,1,3
Fall 2016,"ALLEN, TERRENCE",S W,334,SOCL WORK PRAC IN ORG AND COMM,0,14,4,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ALLEN, TERRENCE",S W,381T,DYNAMS OF ORGS AND COMMUNITIES,0,16,3,0,0,0,0,0,0,0,0,0,0
Fall 2016,"ALLISON, JOHN R",LEB,323,BUSINESS LAW AND ETHICS,0,17,9,17,24,4,6,7,0,1,0,1,1
Fall 2016,"ALLISON, JOHN R",LEB,380,14-INTELLECTUAL PROPERTY,0,9,6,4,8,1,0,0,0,0,0,0,0
Fall 2016,"ALMAZAN, ANDRES",FIN,395,5-CORPORATE FINANCE-PHD,0,2,4,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ALMEN, BYRON P",MUS,605A,MUSICIANSHIP,0,4,1,4,5,3,0,0,0,2,1,0,0
Fall 2016,"ALMY, DEAN J",ARC,391C,URBAN DESIGN HIST/THEORY/CRIT,0,4,1,1,0,2,0,0,0,0,0,0,0
Fall 2016,"ALPER, HAL S",CHE,317,INTRO TO CHEM ENGR ANALYSIS,0,13,7,4,1,10,3,2,2,2,1,0,0
Fall 2016,"ALRUTZ, MEGAN",T D,326D,THTR STUDIES: YOUNG AUDIENCES,0,1,4,0,3,0,0,0,0,1,1,0,0
Fall 2016,"AL-SHALCHI, OLLA N",ARA,601C,INTENSIVE ARABIC I,0,10,8,8,3,0,1,2,0,0,0,1,0
Fall 2016,"ALTAMIRANO RAYO, GIORLENY",GOV,312L,ISSUES & POLICIES IN AMER GOV,0,15,4,4,5,7,2,2,2,2,1,2,0
Fall 2016,"ALTER, KEVIN S",ARC,696,ADVANCED DESIGN,0,3,0,1,0,2,1,0,0,0,0,0,0
Fall 2016,"ALU, ANDREA",E E,383N,THRY OF ELECMAG FLD: ELECDYNAM,0,13,4,3,4,0,0,0,0,0,0,0,0
Fall 2016,"ALVAREZ, CHAD",MAS,307,INTRO TO MEXICAN AMER CUL STDS,0,9,4,2,2,4,0,4,1,0,0,0,0
Fall 2016,"ALVAREZ, CHAD",MAS,392,INFRASTRUCTURE US-MEX BORDR,0,4,1,1,0,0,0,0,0,0,0,0,0
Fall 2016,"ALVAREZ, MIGUEL A",RTF,366D,DIRECTING WORKSHOP,0,16,2,0,0,1,0,0,0,0,0,0,0
Fall 2016,"ALVES, GREGORY A",FIN,377,1-PORTFOLIO ANALYSIS AND MGMT,0,4,8,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ALVES, GREGORY A",FIN,397,1-INVESTMENT THEORY & PRACTICE,0,7,5,3,3,0,0,0,0,0,0,0,0
Fall 2016,"ALVES, ROSENTAL C",J,331F,ENTREPRENEURIAL JOURNALISM,0,7,3,1,0,0,0,0,0,0,0,0,0
Fall 2016,"ALVES, ROSENTAL C",J,347F,REPORTING LATIN AMERICA,0,5,4,0,1,0,0,1,0,0,0,0,0
Fall 2016,"AMBROSINO, ROBERT J",S W,381T,DYNAMS OF ORGS AND COMMUNITIES,0,16,4,0,0,0,0,0,0,0,0,0,0
Fall 2016,"AMBROSINO, ROSALIE N",S W,381R,HUMAN BEHAV & THE SOCIAL ENVIR,0,9,5,0,1,0,0,0,0,0,0,0,0
Fall 2016,"AMBROSINO, ROSALIE N",S W,395K,ADV SOCIAL & ECONOMIC JUSTICE,0,11,1,0,1,0,0,0,0,0,0,0,0
Fall 2016,"AMEN, SALLY K",SDS,328M,BIOSTATISTICS,0,30,14,9,12,6,4,7,2,2,1,0,0
Fall 2016,"AMICK, JOSEPH D",GOV,362L,GOVERNMENT RESEARCH INTERNSHIP,0,8,2,2,0,0,0,0,0,0,0,0,0
Fall 2016,"AMIJEE, FATEMA",RHE,309K,RHETORIC OF RELIGION,0,10,5,0,0,1,0,0,0,0,0,0,0
Fall 2016,"ANDEEN, TIMOTHY R JR",PHY,303K,ENGINEERING PHYSICS I,0,7,5,1,9,4,3,3,6,2,3,0,2
Fall 2016,"ANDERSEN, CARRIE",AMS,311S,CULTURE OF THE RIGHT,0,2,3,8,4,2,0,0,1,0,0,0,0
Fall 2016,"ANDERSON, BARBARA S",S W,383R,SOCIAL WORK PRACTICE I,0,7,7,4,0,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, CHARLES O",T D,232P,ADV PROJ IN DNC PERF & REP I,0,16,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, DAVID A",LAW,427,TORTS,4,11,11,22,11,7,6,0,0,0,0,0,0
Fall 2016,"ANDERSON, EDWARD G JR",O M,386,5-MANAGING PROJECTS,0,10,8,7,2,0,1,0,0,0,0,0,0
Fall 2016,"ANDERSON, EDWARD G JR",O M,334M,HEALTHCARE OPERATIONS MGMT,0,7,7,7,11,1,4,0,0,0,0,0,0
Fall 2016,"ANDERSON, MARTA L",N,224,HEALTH ASSESSMENT SKILLS,0,6,0,0,4,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, MARY A",O M,366P,OPERATIONS MGMT PRACTICUM,0,23,1,0,1,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, MICHAEL R",IRG,301,INTRO INTL RELS & GLOBAL STDS,0,22,26,24,35,18,18,7,9,1,0,0,1
Fall 2016,"ANDERSON, MICHAEL R",IRG,678HA,HONORS TUTORIAL COURSE,0,11,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, RONALD B",ADV,370J,INTEGRATED COMMUNICATNS MGMT,0,11,3,1,1,1,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, RONALD B",P R,305,FUNDMNTLS OF PUBLIC RELATIONS,0,24,23,11,17,6,6,1,0,0,0,0,0
Fall 2016,"ANDERSON, RONALD B",P R,367,INTEGRATED COMMUNICATNS MGMT,0,12,4,0,2,0,0,0,0,0,0,0,0
Fall 2016,"ANDERSON, SARAH M",FR,601C,BEGINNING FRENCH,0,5,5,2,3,0,1,1,1,0,0,0,0
Fall 2016,"ANDREWS, JEFFREY G",E E,313,LINEAR SYSTEMS AND SIGNALS,0,23,8,4,10,10,6,9,3,0,2,1,6
Fall 2016,"ANGEL, JACQUELINE L",UGS,303,GLOBAL INEQUALITIES/HEALTH,0,29,9,3,5,4,0,1,0,0,0,0,0
Fall 2016,"ANGEL, RONALD J",H S,330,HEALTH CARE POLICY IN U.S.,0,17,0,5,8,0,0,3,0,0,0,0,1
Fall 2016,"ANSLYN, ERIC V",CH,386J,ADVANCED ORGANIC CHEMISTRY,0,10,0,0,9,0,0,0,0,0,0,0,0
Fall 2016,"ANTOKOLETZ, ELLIOTT M",MUS,380,6-ADV STDS HIST MUS: 20TH CEN,0,8,3,2,1,3,0,0,0,0,0,0,0
Fall 2016,"ANTOKOLETZ, ELLIOTT M",MUS,387L,TWENTIETH-CENTURY PIANO LIT,0,8,0,1,2,1,0,0,0,0,0,0,0
Fall 2016,"APTE, JOSHUA",C E,397,CLIMATE CHANGE MITIGATION,0,10,0,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ARAMAYO CANEDO, LUCIA ISA",SPN,610D,FIRST-YEAR SPANISH II,0,8,3,6,1,0,0,4,1,0,0,0,0
Fall 2016,"ARAMBULA, JONATHAN F",CH,305,CHEMISTRY IN CONTEXT II,0,13,22,24,31,13,14,14,7,6,3,1,3
Fall 2016,"ARAMBULA, JONATHAN F",CH,304K,CHEMISTRY IN CONTEXT I,0,48,44,28,52,19,13,17,12,5,5,0,5
Fall 2016,"ARAPOSTATHIS, ARISTOTLE",E E,411,CIRCUIT THEORY,0,19,7,14,10,6,10,17,11,0,2,0,0
Fall 2016,"ARBOGAST, TODD J",M,340L,MATRICES/MATRIX CALCULATNS-C S,0,18,6,7,5,3,5,3,1,3,2,0,2
Fall 2016,"ARBOGAST, TODD J",M,383C,METHODS OF APPLIED MATHEMATICS,0,6,3,6,4,1,0,0,0,0,0,0,0
Fall 2016,"ARIAS, ABEL JR",SPN,601D,FIRST-YEAR SPANISH I,0,7,2,1,2,3,0,0,0,0,0,0,1
Fall 2016,"ARIMA, EUGENIO Y",GRG,470C,ADVANCED GEOGRAPHIC INFO SYS,0,9,1,0,1,1,0,0,0,0,0,0,0
Fall 2016,"ARMENTA, KATHLEEN F",S W,383R,SOCIAL WORK PRACTICE I,0,15,3,2,0,0,0,0,0,0,0,0,0
Fall 2016,"ARMOUR, NORTON L",S W,360K,9-LOSS AND GRIEF,0,12,1,0,2,0,0,0,0,0,0,0,0
Fall 2016,"ARNOLD, CARRIE M",SDS,322,INTRO SCIENTIFIC PROGRAMMING,0,22,2,1,0,1,0,0,0,0,0,0,0
Fall 2016,"ARNOLD, JEREMY",T D,212P,FUNDMNTL PROJ DANCE PERF & REP,0,11,3,1,1,0,0,1,0,0,0,0,0
Fall 2016,"ARNOLD, JEREMY",T D,302T,BEGINNING TAP,0,23,3,2,0,0,0,0,0,0,0,0,2
Fall 2016,"AROIAN, MIHRAN A",MAN,336,ORGANIZATIONAL BEHAVIOR,0,11,29,22,16,2,1,1,0,2,0,0,0
Fall 2016,"AROIAN, MIHRAN A",MAN,320F,FNDTNS MGMT & ORG BEHAVIOR-WB,0,107,86,124,81,61,46,14,11,4,1,1,4
Fall 2016,"ARRINGTON, TRACY L",ADV,377M,9-MEDIA INVESTMENTS,0,9,4,3,4,0,0,1,0,0,1,0,0
Fall 2016,"ARROYO MARTINEZ, JOSSIANN",ILA,387,LIT/CUL/PRFRM IN GLOB TIMES,0,10,3,0,1,0,0,0,0,0,0,0,0
Fall 2016,"ASCHER, MARK L",LAW,379M,ESTATE/GIFT TAX/ESTATE PLAN,1,2,3,3,3,0,1,0,0,0,0,0,0
Fall 2016,"ASSEFF, JOAN E",S W,333,SOCL WORK PRACTICE WITH GROUPS,0,16,1,1,0,0,0,0,0,0,0,0,0
Fall 2016,"ASSINI, ALICIA A",SPN,601D,FIRST-YEAR SPANISH I,0,6,6,1,2,1,3,0,1,1,0,0,1
Fall 2016,"ATIASE, ROWLAND",ACC,329,MANAGERIAL ACC AND CONTROL,0,17,14,5,24,4,0,7,0,0,4,0,3
Fall 2016,"ATKINSON, LUCINDA J",ADV,373,INTEGRATED COMM CAMPAIGNS,0,5,12,0,0,0,1,0,0,0,0,0,0
Fall 2016,"ATKINSON, LUCINDA J",ADV,378,COMMUNICATING SUSTAINABILITY,0,5,10,6,1,0,0,1,0,0,0,0,0
Fall 2016,"ATKINSON, LUCINDA J",P R,378,COMMUNICATING SUSTAINABILITY,0,1,10,5,0,0,0,0,0,0,0,0,0
Fall 2016,"ATKINSON, SIMON D",ARC,386M,DESIGN OF NEW COMMUNITIES,0,0,5,4,1,0,0,0,0,0,0,0,0
Fall 2016,"ATKINSON, SIMON D",ARC,386M,REAL ESTATE PRACTICUM,0,4,3,1,0,0,0,0,0,0,0,0,0
Fall 2016,"ATKINSON, SIMON D",R E,389,REAL ESTATE PRACTICUM,0,4,2,7,0,0,0,0,0,0,0,0,0
Fall 2016,"ATWOOD, BLAKE R",MES,386,ME STUDIES: INTERDISC INTRO,0,11,3,0,0,1,0,0,0,0,0,0,0
Fall 2016,"AUER, KEVIN J",DES,347,PUBLICATION STUDIO,0,7,2,3,2,0,0,0,0,0,0,0,0
Fall 2016,"AUSTIN, JENNIFER K",M,302,INTRODUCTION TO MATHEMATICS,0,62,15,10,11,6,0,2,1,1,0,0,1
Fall 2016,"AUSTIN, JENNIFER K",M,329F,THEORY OF INTEREST,0,19,5,2,1,1,1,0,0,0,0,2,1
Fall 2016,"AUYERO, JAVIER",SOC,388J,READINGS IN ETHNOGRAPHY,0,13,3,0,0,0,0,0,0,0,0,0,0
Fall 2016,"AUYERO, JAVIER",UGS,303,SOCIAL SCIENTIFIC IMAGINATION,0,67,15,12,1,0,0,3,0,0,2,0,2
Fall 2016,"AWAD, GERMINE H",EDP,362,6-PSYCHOLOGY OF RACE & RACISM,0,17,6,9,6,1,4,2,0,0,0,1,0
Fall 2016,"AWAD, GERMINE H",EDP,382G,4-PSYCHOLOGY OF WOMEN & GENDER,0,5,1,0,1,0,0,0,0,0,0,0,0
Fall 2016,"AWAI, NICOLE",ART,301C,CORE STUDIO I,0,8,7,2,2,0,0,0,0,0,0,0,1
Fall 2016,"AWAI, NICOLE",ART,322K,INTERMEDIATE DRAWING,0,5,5,4,0,0,0,0,0,0,0,0,0
Fall 2016,"AYALA, BRENDA",ALD,329,ACQUIS OF LANG & LITERACIES,0,15,0,2,2,0,1,0,0,0,0,0,0
Fall 2016,"AYOUB, SAMY",ISL,340,5-ISLAMIC LAW,0,9,2,1,2,0,0,0,0,0,0,0,0
Fall 2016,"AYOUB, SAMY",MES,342,27-ISLAMIC LAW,0,12,1,2,2,0,0,0,0,0,0,0,0
Fall 2016,"AZAM, HINA",MES,342,34-RELIGIONS OF MIDDLE EAST,0,8,0,3,1,0,0,0,0,0,0,0,0
Fall 2016,"BACCELLI, FRANCOIS",M,362K,PROBABILITY I,0,9,4,1,3,3,4,0,4,0,1,2,10
Fall 2016,"BADOLATO, PATRICK G",ACC,356,FINANCIAL ACC CONCEPTS & RSCH,0,22,19,41,36,6,6,4,1,0,0,0,0
Fall 2016,"BADOLATO, PATRICK G",ACC,381N,MANAGRL ACC/FIN STMT ANLY-EMBA,0,18,15,10,24,1,0,0,0,0,0,0,1
Fall 2016,"BAGCHI, DIA N",BIO,377,UNDERGRADUATE RESEARCH-FRI,0,16,2,1,0,1,0,1,0,0,0,0,0
Fall 2016,"BAGCHI, UTTARAYAN",O M,337,1-TOTAL QUALITY MANAGEMENT,0,12,3,11,3,2,1,3,0,0,0,0,0
Fall 2016,"BAGCHI, UTTARAYAN",O M,335H,OPERATIONS MANAGEMENT: HONORS,0,12,5,9,13,2,0,0,0,0,0,0,0
Fall 2016,"BAGGS, LAURA E",T D,301,INTRODUCTION TO THEATRE,0,134,58,54,60,32,24,26,14,4,3,3,2
Fall 2016,"BAHADUR, VAIBHAV",M E,339,HEAT TRANSFER,0,18,23,21,9,5,3,2,2,0,0,0,0
Fall 2016,"BAHADUR, VAIBHAV",M E,139L,EXPERIMENTAL HEAT TRANSFER,0,31,31,24,4,0,0,0,0,0,0,0,0
Fall 2016,"BAIN, CHRISTINA",EDC,332S,DESIGNS FOR INSTR-VAS,0,8,3,3,4,0,1,0,0,0,0,0,0
Fall 2016,"BAIZ, CARLOS R",CH,353M,PHYS CHEM I FOR LIFE SCIENCES,0,18,7,9,3,5,3,2,2,1,0,0,2
Fall 2016,"BAKER, LYNN A",LAW,397S,SMNR: MEGA-SETTLEMENTS,0,10,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BAKER, SAMUEL",E,324,MEDIA THRY AND LITRY CRIT-HON,0,9,3,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BAKER, SAMUEL",E,329R,THE ROMANTIC PERIOD,0,6,9,4,2,2,0,0,0,0,0,0,0
Fall 2016,"BAKOLAS, EFSTATHIOS",ASE,381P,3-OPTIMAL CONTROL THEORY,0,11,9,1,0,1,0,0,0,0,0,0,0
Fall 2016,"BALAKRISHNAN, ANANTARAM",O M,338,SUPPLY CHAIN MODLNG/OPTIMIZ,0,7,6,6,13,1,0,0,0,0,0,0,0
Fall 2016,"BALDEA, MICHAEL",CHE,360,PROCESS CONTROL,0,6,4,4,0,4,2,2,2,0,2,4,0
Fall 2016,"BALDICK, ROSS",E E,369,POWER SYSTEMS ENGINEERING,0,13,3,4,14,0,0,11,0,0,0,0,0
Fall 2016,"BALHOFF, MATTHEW T",PGE,323K,RESERVOIR ENGR I: PRIMARY RECV,0,20,11,6,29,2,2,10,1,0,3,0,0
Fall 2016,"BALL, CRAIG D",LAW,335E,ELCT DSCVRY & DGTL EVIDENCE,1,3,0,0,0,0,1,1,0,0,1,0,0
Fall 2016,"BALLARD, DAWNA",CMS,367,WORK360,0,24,25,7,2,3,4,0,2,0,1,0,0
Fall 2016,"BANK, SETH R",E E,302,INTRO ELECTRICAL ENGINEERING,0,8,5,4,24,13,0,10,1,1,5,0,1
Fall 2016,"BANNER, JAY L",GEO,191,GRAD SEMINAR IN SCIENCE COMM,0,12,4,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BANNER, JAY L",GEO,306P,GEOLOGY AND SUSTAINABILITY,0,7,1,5,2,0,0,0,0,0,0,0,0
Fall 2016,"BARANY, ZOLTAN D",MES,384,MODERN MONARCHY,0,3,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BARBER, KATHLEEN S",E E,312,SOFTWR DSGN AND IMPLEMENTATN I,0,57,0,3,12,0,2,4,0,0,0,0,0
Fall 2016,"BARBER, MICAH R",RTF,367K,PRODUCING FILM AND TELEVISION,0,9,34,13,7,1,0,0,0,0,0,0,0
Fall 2016,"BARCELONA, JEANNE",HED,329K,CHILD & ADOLESCENT HEALTH,0,45,4,4,15,1,1,4,1,0,0,0,1
Fall 2016,"BARCHAS, JANINE",UGS,303,JANE AUSTEN ON PAGE AND SCREEN,0,37,24,16,6,5,4,1,1,1,1,2,0
Fall 2016,"BARD, JONATHAN F",ORI,391Q,5-LINEAR PROGRAMMING,0,5,9,4,14,4,0,1,1,0,0,0,0
Fall 2016,"BARNER, JAMIE C",PGS,390K,EXP DSGN/RSCH METH IN HLTH CAR,0,5,4,0,1,0,0,0,0,0,0,0,0
Fall 2016,"BARNES, JAIME D",GEO,401,PHYSICAL GEOLOGY,0,45,0,0,57,0,0,23,0,0,3,0,3
Fall 2016,"BARON, ALISA",CSD,367K,INTRO SP/LNG DIS ASSMT/TRT CHL,0,5,7,7,0,1,0,1,0,0,0,0,0
Fall 2016,"BARR, RONALD E",M E,210,ENGINEERING DESIGN GRAPHICS,0,14,6,4,0,0,0,0,0,0,0,0,0
Fall 2016,"BARR, RONALD E",M E,302,INTRO TO ENGR DSGN & GRAPHICS,0,57,11,2,3,0,0,0,0,0,0,0,0
Fall 2016,"BARR, RONALD E",M E,354M,BIOMECHANICS OF HUMAN MOVEMENT,0,16,5,1,0,0,0,0,0,0,0,0,0
Fall 2016,"BARRETT, MICHAEL J",B A,324,BUSN COMM: ORAL AND WRITTEN,0,1,13,10,11,4,1,3,2,0,0,0,0
Fall 2016,"BARRISH, PHILLIP J",E,316M,AMERICAN LITERATURE,0,8,13,11,11,12,2,1,2,0,1,1,1
Fall 2016,"BARTA, CAROLINE B",RHE,309K,RHETORIC OF THE IPHONE,0,5,7,2,2,0,2,1,1,0,0,0,1
Fall 2016,"BARTEL, CAROLINE A",MAN,337,LEADING FOR IMPACT,0,22,26,17,14,1,0,0,0,0,0,0,1
Fall 2016,"BARTH, SUZANNE S",BIO,361,HUMAN INFECTIOUS DISEASES,0,4,4,2,7,0,4,0,2,0,0,0,1
Fall 2016,"BARTH, SUZANNE S",BIO,361L,CLINICAL BACTERIOLOGY LAB,0,2,3,2,3,3,1,0,0,0,0,0,0
Fall 2016,"BARTHOLOMEW, JOHN",UGS,302,PHYS ACTIVITY/ENVIRONMENT,0,5,7,6,0,0,0,0,0,0,0,0,0
Fall 2016,"BARUA, ANITESH",MIS,373,USER GENERATED CONTENT ANLYTCS,0,12,4,2,9,1,1,3,0,1,1,0,1
Fall 2016,"BARUA, ANITESH",MIS,381N,27-STRATEGS FOR NETWORKED ECON,0,13,4,5,2,1,0,0,0,0,0,0,0
Fall 2016,"BATTERTON, JOHN C",BIO,311C,INTRODUCTORY BIOLOGY I,0,64,59,45,31,38,41,19,17,14,6,2,10
Fall 2016,"BATZ, GIOVANNI",ANT,302,CULTURAL ANTHROPOLOGY,0,109,6,3,3,0,0,0,0,0,0,0,0
Fall 2016,"BAYRAK, OGUZHAN",C E,383P,PRESTRESSED CONCRETE,0,5,6,5,5,0,0,0,0,0,0,0,0
Fall 2016,"BAYRAK, OGUZHAN",C E,383S,STRUCTURAL CONCRETE BRIDGES,0,12,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BAYS, BENJAMIN L",RTF,344M,2-COMP GRAPH FOR FILM & GAMES,0,9,5,3,1,1,0,0,0,0,0,0,0
Fall 2016,"BAYS, BENJAMIN L",RTF,344M,3-INTRO VFX & MOTION GRAPHICS,0,16,4,2,0,2,0,0,0,0,0,0,0
Fall 2016,"BAYS, BENJAMIN L",RTF,344N,1-ADV VFX & MOTION GRAPHICS,0,13,5,1,0,0,0,0,0,0,0,0,0
Fall 2016,"BEACH, FRED C",CHE,359,ENERGY TECHNOLOGY AND POLICY,0,19,16,14,2,1,0,0,0,0,0,0,0
Fall 2016,"BEACH, FRED C",CHE,384T,ENERGY TECHNOLOGY AND POLICY,0,5,2,3,1,1,0,0,0,0,0,0,0
Fall 2016,"BEACH, FRED C",EER,396,ENERGY TECHNOLOGY AND POLICY,0,10,4,0,5,1,0,0,0,0,0,0,0
Fall 2016,"BEAMAN, JOSEPH J JR",UGS,303,HOW THINGS WORK,0,41,4,1,1,0,0,0,0,1,0,0,0
Fall 2016,"BEARDEN, MARIE-CATHERINE",FR,601C,BEGINNING FRENCH,0,23,6,4,5,7,1,1,0,0,0,0,0
Fall 2016,"BEASLEY, CAMERON D",C S,361S,NETWORK SECURITY AND PRIVACY,0,31,0,0,27,0,0,0,0,0,0,0,1
Fall 2016,"BEATON, ALYSON",DES,325,TYPOGRAPHY I,0,16,5,3,1,0,0,0,0,0,0,0,0
Fall 2016,"BEAVERS, JOHN T",LIN,380L,SYNTAX I,0,6,1,0,1,1,0,0,0,0,0,0,0
Fall 2016,"BECK, NATALIE D",S W,381R,HUMAN BEHAV & THE SOCIAL ENVIR,0,9,5,6,2,1,0,0,0,0,0,0,0
Fall 2016,"BECKHAM, ANDREA P",T D,352T,THRY/PRAC PILATES-EVOLVED LAB,0,10,4,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BECKHAM, JOSH T",BCH,369L,BIOCHEMISTRY LABORATORY,0,8,1,0,0,0,0,0,0,0,0,0,1
Fall 2016,"BECKWITH, KIMBERLY A",KIN,119,10-CONDITIONING,0,11,0,1,1,0,0,0,0,0,0,0,0
Fall 2016,"BECKWITH, KIMBERLY A",KIN,226,ADVANCED WEIGHT TRAINING,0,4,0,3,2,1,1,0,0,0,0,0,0
Fall 2016,"BECKWITH, KIMBERLY A",KIN,349,HIST OF SPORT & PHYSICAL ACTIV,0,7,0,5,5,1,3,2,0,0,0,0,0
Fall 2016,"BECKWITH, KIMBERLY A",KIN,363,THRY/PRAC IN STRENGTH COACHING,0,9,0,5,6,0,1,1,0,0,1,0,0
Fall 2016,"BECKWITH, KIMBERLY A",PED,106C,7-WEIGHT TRAINING,0,292,0,0,32,0,0,15,0,0,4,0,8
Fall 2016,"BEDDOES, ZACK E",KIN,314,CHILDREN'S MOVEMENT,0,16,2,0,0,0,0,0,0,0,0,0,0
Fall 2016,"BEER, MARY C",S W,360K,EXPERIENTIAL LEADERSHIP I,0,6,4,0,0,0,0,1,1,0,0,0,0
Fall 2016,"BEGO, OCKHEE",TXA,126,APPAREL II,0,10,4,4,5,2,3,0,0,0,0,0,0
Fall 2016,"BEGO, OCKHEE",TXA,301,CLOTHING THE PLANET,0,43,22,10,2,1,2,1,0,0,0,0,0
Fall 2016,"BEGO, OCKHEE",TXA,164K,2-DRAPING,0,14,6,1,1,0,0,0,0,0,0,0,0
Fall 2016,"BEGO, OCKHEE",TXA,226L,APPAREL II LABORATORY,0,17,5,3,1,1,0,1,0,0,0,0,0
Fall 2016,"BEHAR, MARCELO S",BME,383J,MODELING BIO SIGNAL/REG SYS,0,9,1,0,0,1,0,0,0,0,0,0,0
Fall 2016,"BELL, TAMARA A",ADV,378,POP CUL/ENTRTNMNT/PUBLC RLATNS,0,19,11,4,2,0,0,0,0,0,0,0,1
Fall 2016,"BELL, TAMARA A",P R,317,WRITING FOR PUBLIC RELATIONS,0,3,22,4,5,3,0,1,0,0,0,0,0
Fall 2016,"BELL, TAMARA A",P R,378,POP CUL/ENTRTNMNT/PUBLC RLATNS,0,11,10,1,2,0,0,0,1,0,0,0,0
Fall 2016,"BELTRAN, MARY C",RTF,323C,SCREENING RACE,0,3,2,1,6,0,2,0,0,0,0,0,0
Fall 2016,"BELTRAN, MARY C",RTF,359S,9-LATINA FEMINISMS AND MEDIA,0,6,9,3,3,0,0,0,0,0,0,0,1
Fall 2016,"BENCIVENGA, VALERIE R",ECO,329,ECONOMIC STATISTICS,0,37,39,35,32,24,45,27,21,0,6,0,11
Fall 2016,"BENCIVENGA, VALERIE R",ECO,339L,INTERNATIONAL FINANCE,0,9,5,2,4,1,0,1,0,0,0,0,4
Fall 2016,"BENEDIKT, MICHAEL L",ARC,696,ADVANCED DESIGN STUDIO,0,3,1,1,1,0,0,0,0,0,0,0,0
Fall 2016,"BENES, MIROSLAVA",ARC,342E,HIST/THEORS OF LANDSCP ARCH I,0,11,9,10,1,1,0,0,0,0,0,0,0
Fall 2016,"BENES, MIROSLAVA",ARC,388R,HYBRIDITY IN LANDSCAPE/ARCH,0,2,5,1,0,0,0,0,0,0,0,0,0
Fall 2016,"BENES, MIROSLAVA",LAR,388,HYBRIDITY IN LANDSCAPE/ARCH,0,3,3,1,0,0,0,0,0,0,0,0,0
Fall 2016,"BENHAM-HUTCHINS, MARY M",N,386Q,QUALITY & SAFETY IN HEALTHCARE,0,49,0,0,4,0,0,0,0,0,0,0,0
Fall 2016,"BENJAMIN, JOHN D",GER,506,FIRST-YEAR GERMAN I,0,8,6,4,4,1,0,0,1,0,0,0,0
Fall 2016,"BENNER, APRILE D",UGS,303,MODERN FAMILY,0,51,4,2,1,4,1,1,0,0,0,0,1
Fall 2016,"BENNETT, CHAD J",T C,302,GOSSIP,0,8,3,2,3,0,0,0,0,0,0,0,0
Fall 2016,"BENNETT, PHILIP C",GEO,381G,GEOMICROBIOLOGY,0,4,2,1,0,0,0,0,0,0,0,0,0
Fall 2016,"BENTZIN, BEN",B A,281T,MARKETING MANAGEMENT-TEMBA,0,22,20,17,6,2,0,0,0,0,0,0,0
Fall 2016,"BENTZIN, BEN",B A,381T,MARKETING MANAGEMENT-EMBA,0,25,17,15,4,6,0,0,0,0,0,0,0
Fall 2016,"BENTZIN, BEN",MKT,382,PRICING CHANNELS,0,8,10,4,7,1,0,0,0,0,0,0,0
Fall 2016,"BEN-YAKAR, ADELA",M E,130L,EXPERIMENTAL FLUID MECHANICS,0,12,8,3,3,3,1,0,0,0,0,0,0
